"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"23:07:23.4604931","chrome.exe","8724","TCP Send","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 193, startime: 3552401, endtime: 3552414, seqnum: 0, connid: 0"
"23:07:23.4613736","svchost.exe","2456","UDP Receive","Tetrimino:64169 -> 5052:4d53:::domain","SUCCESS","Length: 511, seqnum: 0, connid: 0"
"23:07:23.5865800","chrome.exe","8724","TCP Receive","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 115, seqnum: 0, connid: 0"
"23:07:23.5873912","chrome.exe","8724","TCP Receive","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 74, seqnum: 0, connid: 0"
"23:07:23.5914994","chrome.exe","8724","TCP Receive","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 31, seqnum: 0, connid: 0"
"23:07:23.5923009","chrome.exe","8724","TCP Receive","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 39, seqnum: 0, connid: 0"
"23:07:23.6041055","chrome.exe","8724","TCP Connect","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 0, mss: 1380, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 66240, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:23.7032037","chrome.exe","8724","TCP Connect","Tetrimino:51468 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 0, mss: 1380, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 66240, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:23.7263920","chrome.exe","8724","TCP Send","Tetrimino:51316 -> ams17s01-in-f5.1e100.net:https","SUCCESS","Length: 39, startime: 3552427, endtime: 3552441, seqnum: 0, connid: 0"
"23:07:23.7432062","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 517, startime: 3552429, endtime: 3552442, seqnum: 0, connid: 0"
"23:07:23.7494117","chrome.exe","8724","TCP TCPCopy","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:23.7494256","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:23.7504216","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:23.7573982","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 972, seqnum: 0, connid: 0"
"23:07:23.9105866","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 93, startime: 3552444, endtime: 3552459, seqnum: 0, connid: 0"
"23:07:23.9106098","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 284, seqnum: 0, connid: 0"
"23:07:23.9114278","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 69, seqnum: 0, connid: 0"
"23:07:23.9130240","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 93, startime: 3552445, endtime: 3552459, seqnum: 0, connid: 0"
"23:07:23.9130597","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 38, seqnum: 0, connid: 0"
"23:07:23.9180059","chrome.exe","8724","TCP Reconnect","Tetrimino:51466 -> Tetrimino:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:23.9235104","chrome.exe","8724","TCP Reconnect","Tetrimino:51465 -> Tetrimino:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:23.9251717","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 1202, startime: 3552445, endtime: 3552461, seqnum: 0, connid: 0"
"23:07:23.9251976","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 206, seqnum: 0, connid: 0"
"23:07:23.9260749","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 331, seqnum: 0, connid: 0"
"23:07:23.9261624","chrome.exe","8724","TCP Receive","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 89, seqnum: 0, connid: 0"
"23:07:24.0665586","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 38, startime: 3552459, endtime: 3552475, seqnum: 0, connid: 0"
"23:07:24.0665756","chrome.exe","8724","TCP Send","Tetrimino:51467 -> ams15s22-in-f170.1e100.net:https","SUCCESS","Length: 46, startime: 3552461, endtime: 3552475, seqnum: 0, connid: 0"
"23:07:24.0829096","chrome.exe","8724","TCP Send","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 329, startime: 3552463, endtime: 3552476, seqnum: 0, connid: 0"
"23:07:24.0829256","chrome.exe","8724","TCP Send","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 46, startime: 3552463, endtime: 3552476, seqnum: 0, connid: 0"
"23:07:24.0835165","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 46, seqnum: 0, connid: 0"
"23:07:24.1226100","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 305, seqnum: 0, connid: 0"
"23:07:24.1235404","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.1237020","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.1238403","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1196, seqnum: 0, connid: 0"
"23:07:24.1256891","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 988, seqnum: 0, connid: 0"
"23:07:24.2866926","chrome.exe","8724","TCP Send","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 46, startime: 3552481, endtime: 3552497, seqnum: 0, connid: 0"
"23:07:24.2867082","chrome.exe","8724","TCP Send","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 265, startime: 3552483, endtime: 3552497, seqnum: 0, connid: 0"
"23:07:24.2873642","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 200, seqnum: 0, connid: 0"
"23:07:24.2881902","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2899386","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2907566","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2935902","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2951494","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2966600","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.2974824","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3002233","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3010149","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3035103","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3056104","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3102848","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3112054","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3114281","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 1430, seqnum: 0, connid: 0"
"23:07:24.3114607","chrome.exe","8724","TCP Receive","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 476, seqnum: 0, connid: 0"
"23:07:24.4185030","chrome.exe","8724","TCP Reconnect","Tetrimino:51466 -> Tetrimino:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:24.4249544","chrome.exe","8724","TCP Reconnect","Tetrimino:51465 -> Tetrimino:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:24.4937912","chrome.exe","8724","TCP Send","Tetrimino:51368 -> ams15s22-in-f174.1e100.net:https","SUCCESS","Length: 46, startime: 3552499, endtime: 3552518, seqnum: 0, connid: 0"
"23:07:24.9201448","chrome.exe","8724","TCP Reconnect","www.localhost:51469 -> www.localhost:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:24.9246621","chrome.exe","8724","TCP Reconnect","www.localhost:51470 -> www.localhost:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:25.0433769","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:54788 -> 5052:4d53:::domain","SUCCESS","Length: 32, seqnum: 0, connid: 0"
"23:07:25.0551494","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:49671 -> 5052:4d53:::domain","SUCCESS","Length: 30, seqnum: 0, connid: 0"
"23:07:25.0858499","chrome.exe","8724","TCP Send","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 2569, startime: 3552562, endtime: 3552577, seqnum: 0, connid: 0"
"23:07:25.0868227","chrome.exe","8724","TCP Send","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 1853, startime: 3552562, endtime: 3552577, seqnum: 0, connid: 0"
"23:07:25.0881516","chrome.exe","8724","TCP Receive","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 697, seqnum: 0, connid: 0"
"23:07:25.1717869","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:56736 -> 5052:4d53:::domain","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:25.1867126","svchost.exe","2456","UDP Receive","Tetrimino:54788 -> 5052:4d53:::domain","SUCCESS","Length: 501, seqnum: 0, connid: 0"
"23:07:25.2014633","svchost.exe","2456","UDP Receive","Tetrimino:49671 -> 5052:4d53:::domain","SUCCESS","Length: 499, seqnum: 0, connid: 0"
"23:07:25.2099527","chrome.exe","8724","TCP Send","Tetrimino:53199 -> 192.168.0.2:8009","SUCCESS","Length: 117, startime: 3552588, endtime: 3552589, seqnum: 0, connid: 0"
"23:07:25.2100023","chrome.exe","8724","TCP Receive","Tetrimino:53199 -> 192.168.0.2:8009","SUCCESS","Length: 117, seqnum: 0, connid: 0"
"23:07:25.2381525","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:64018 -> 5052:4d53:::domain","SUCCESS","Length: 34, seqnum: 0, connid: 0"
"23:07:25.2470279","chrome.exe","8724","TCP Connect","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 0, mss: 1440, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 66240, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:25.2495532","chrome.exe","8724","TCP Connect","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 0, mss: 1460, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 65700, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:25.2510120","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:62062 -> 5052:4d53:::domain","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:25.2851410","chrome.exe","8724","TCP Send","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 517, startime: 3552593, endtime: 3552597, seqnum: 0, connid: 0"
"23:07:25.3000729","chrome.exe","8724","TCP TCPCopy","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3000898","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3002273","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3003848","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3005977","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3006811","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 965, seqnum: 0, connid: 0"
"23:07:25.3217784","chrome.exe","8724","TCP Send","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 517, startime: 3552593, endtime: 3552600, seqnum: 0, connid: 0"
"23:07:25.3218101","chrome.exe","8724","TCP TCPCopy","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3218275","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3227454","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3228369","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3228659","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.3300166","chrome.exe","8724","TCP Send","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 93, startime: 3552598, endtime: 3552601, seqnum: 0, connid: 0"
"23:07:25.3370311","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 326, seqnum: 0, connid: 0"
"23:07:25.3396037","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 69, seqnum: 0, connid: 0"
"23:07:25.3397166","chrome.exe","8724","TCP Send","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 93, startime: 3552599, endtime: 3552602, seqnum: 0, connid: 0"
"23:07:25.3397367","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 38, seqnum: 0, connid: 0"
"23:07:25.3402280","chrome.exe","8724","TCP Send","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 1448, startime: 3552599, endtime: 3552602, seqnum: 0, connid: 0"
"23:07:25.3590311","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:56736 -> 5052:4d54:::domain","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:25.3630648","svchost.exe","2456","UDP Receive","Tetrimino:56736 -> 5052:4d53:::domain","SUCCESS","Length: 500, seqnum: 0, connid: 0"
"23:07:25.3710745","chrome.exe","8724","TCP Send","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 38, startime: 3552602, endtime: 3552605, seqnum: 0, connid: 0"
"23:07:25.3831057","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 248, seqnum: 0, connid: 0"
"23:07:25.3992287","svchost.exe","2456","UDP Receive","Tetrimino:64018 -> 5052:4d53:::domain","SUCCESS","Length: 499, seqnum: 0, connid: 0"
"23:07:25.4031534","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:55558 -> 5052:4d53:::domain","SUCCESS","Length: 45, seqnum: 0, connid: 0"
"23:07:25.4101037","svchost.exe","2456","UDP Receive","Tetrimino:62062 -> 5052:4d53:::domain","SUCCESS","Length: 511, seqnum: 0, connid: 0"
"23:07:25.4200479","chrome.exe","8724","TCP Reconnect","www.localhost:51469 -> www.localhost:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:25.4245666","chrome.exe","8724","TCP Reconnect","www.localhost:51470 -> www.localhost:9229","SUCCESS","Length: 0, seqnum: 0, connid: 0"
"23:07:25.4336027","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 521, seqnum: 0, connid: 0"
"23:07:25.4340739","chrome.exe","8724","TCP Receive","Tetrimino:51472 -> 13.107.21.200:https","SUCCESS","Length: 38, seqnum: 0, connid: 0"
"23:07:25.4586184","chrome.exe","8724","TCP Send","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 182, startime: 3552607, endtime: 3552614, seqnum: 0, connid: 0"
"23:07:25.4586515","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 75, seqnum: 0, connid: 0"
"23:07:25.4897148","chrome.exe","8724","TCP Connect","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 0, mss: 1440, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 66240, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:25.5181747","chrome.exe","8724","TCP Send","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 2426, startime: 3552606, endtime: 3552620, seqnum: 0, connid: 0"
"23:07:25.5227978","chrome.exe","8724","TCP Send","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 5840, startime: 3552606, endtime: 3552620, seqnum: 0, connid: 0"
"23:07:25.5245837","chrome.exe","8724","TCP Receive","Tetrimino:51329 -> 40.77.226.250:https","SUCCESS","Length: 697, seqnum: 0, connid: 0"
"23:07:25.5289457","chrome.exe","8724","TCP Send","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 4197, startime: 3552615, endtime: 3552621, seqnum: 0, connid: 0"
"23:07:25.5457197","svchost.exe","2456","UDP Receive","Tetrimino:55558 -> 5052:4d53:::domain","SUCCESS","Length: 232, seqnum: 0, connid: 0"
"23:07:25.5565091","chrome.exe","8724","TCP Connect","Tetrimino:51477 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 0, mss: 1440, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 66240, rcvwinscale: 8, sndwinscale: 8, seqnum: 0, connid: 0"
"23:07:25.5574449","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5584878","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5594195","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5594646","chrome.exe","8724","TCP Receive","Tetrimino:51471 -> 157.55.134.136:https","SUCCESS","Length: 73, seqnum: 0, connid: 0"
"23:07:25.5624937","chrome.exe","8724","TCP Send","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 517, startime: 3552617, endtime: 3552624, seqnum: 0, connid: 0"
"23:07:25.5625228","chrome.exe","8724","TCP TCPCopy","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5625393","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5636830","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5637861","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5646630","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5647415","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5647745","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 1460, seqnum: 0, connid: 0"
"23:07:25.5648254","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 420, seqnum: 0, connid: 0"
"23:07:25.6365285","chrome.exe","8724","TCP Send","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 182, startime: 3552625, endtime: 3552632, seqnum: 0, connid: 0"
"23:07:25.6365593","chrome.exe","8724","TCP Receive","Tetrimino:51475 -> bn2b-cor003.api.p001.1drv.com:https","SUCCESS","Length: 75, seqnum: 0, connid: 0"
"23:07:25.6693237","chrome.exe","8724","TCP Connect","Tetrimino:51474 -> a23-195-61-48.deploy.static.akamaitechnologies.com:https","SUCCESS","Length: 0, mss: 1460, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 65700, rcvwinscale: 8, sndwinscale: 7, seqnum: 0, connid: 0"
"23:07:25.6704522","chrome.exe","8724","TCP Connect","Tetrimino:51473 -> a95-100-217-26.deploy.static.akamaitechnologies.com:https","SUCCESS","Length: 0, mss: 1460, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 65700, rcvwinscale: 8, sndwinscale: 7, seqnum: 0, connid: 0"
